"","ID","week","ind","type","KLRG1","CD25","CCR8","Ki67","type2"
"7431","899",9,"dummy","cur",240,397,257,474,4
"7432","900",9,"dummy","cur",536,427,240,477,4
"7433","901",9,"dummy","cur",73,390,339,628,4
"7434","902",9,"dummy","cur",232,526,301,718,4
"7435","903",9,"dummy","cur",264,396,168,511,4
"7436","904",9,"dummy","cur",96,312,388,704,4
"7437","905",9,"dummy","cur",216,282,292,236,4
"7438","906",9,"dummy","cur",425,244,200,512,4
"7439","907",9,"dummy","cur",339,514,305,242,4
"7440","908",9,"dummy","cur",226,362,302,573,4
"7441","909",9,"dummy","cur",285,307,297,564,4
"7442","910",9,"dummy","cur",637,188,409,487,4
"7443","911",9,"dummy","cur",-83,441,295,712,4
"7444","912",9,"dummy","cur",510,341,335,412,4
"7445","913",9,"dummy","cur",285,454,383,475,4
"7446","914",9,"dummy","cur",511,454,315,625,4
"7447","915",9,"dummy","cur",406,325,397,482,4
"7448","916",9,"dummy","cur",240,377,338,557,4
"7449","917",9,"dummy","cur",364,390,233,244,4
"7450","918",9,"dummy","cur",444,429,431,-118,4
"7451","919",9,"dummy","cur",288,498,455,730,4
"7452","920",9,"dummy","cur",381,274,388,483,4
"7453","921",9,"dummy","cur",247,260,266,523,4
"7454","922",9,"dummy","cur",222,377,287,242,4
"7455","923",9,"dummy","cur",353,578,313,829,4
"7456","924",9,"dummy","cur",223,419,348,257,4
"7457","925",9,"dummy","cur",552,238,353,439,4
"7458","926",9,"dummy","cur",333,230,540,638,4
"7459","927",9,"dummy","cur",99,444,288,761,4
"7460","928",9,"dummy","cur",419,381,327,466,4
"7461","929",9,"dummy","cur",261,357,181,810,4
"7462","930",9,"dummy","cur",548,381,323,643,4
"7463","931",9,"dummy","cur",658,281,352,426,4
"7464","932",9,"dummy","cur",272,333,459,686,4
"7465","933",9,"dummy","cur",612,420,404,695,4
"7466","934",9,"dummy","cur",600,509,326,592,4
"7467","935",9,"dummy","cur",112,539,438,641,4
"7468","936",9,"dummy","cur",555,378,408,296,4
"7469","937",9,"dummy","cur",150,227,283,723,4
"7470","938",9,"dummy","cur",406,368,384,632,4
"7471","939",9,"dummy","cur",178,423,298,898,4
"7472","940",9,"dummy","cur",504,411,166,757,4
"7473","941",9,"dummy","cur",357,333,426,511,4
"7474","942",9,"dummy","cur",262,597,405,410,4
"7475","943",9,"dummy","cur",406,324,382,174,4
"7476","944",9,"dummy","cur",470,343,401,863,4
"7477","945",9,"dummy","cur",508,351,157,731,4
"7478","946",9,"dummy","cur",491,338,469,485,4
"7479","947",9,"dummy","cur",228,295,421,503,4
"7480","948",9,"dummy","cur",442,405,305,450,4
"7481","949",9,"dummy","cur",352,444,330,660,4
"7482","950",9,"dummy","cur",728,229,467,611,4
"7483","951",9,"dummy","cur",389,375,373,587,4
"7484","952",9,"dummy","cur",518,427,267,150,4
"7485","953",9,"dummy","cur",530,239,415,700,4
"7486","954",9,"dummy","cur",175,283,335,800,4
"7487","955",9,"dummy","cur",137,306,171,507,4
"7488","956",9,"dummy","cur",468,374,302,639,4
"7489","957",9,"dummy","cur",362,528,154,878,4
"7490","958",9,"dummy","cur",573,365,324,572,4
"7491","959",9,"dummy","cur",518,292,509,515,4
"7492","960",9,"dummy","cur",356,362,359,740,4
"7493","961",9,"dummy","cur",339,408,323,365,4
"7494","962",9,"dummy","cur",306,329,159,316,4
"7495","963",9,"dummy","cur",148,373,325,370,4
"7496","964",9,"dummy","cur",207,232,322,509,4
"7497","965",9,"dummy","cur",520,217,422,481,4
"7498","966",9,"dummy","cur",412,311,353,240,4
"7499","967",9,"dummy","cur",494,46,404,189,4
"7500","968",9,"dummy","cur",432,220,400,368,4
"7501","969",9,"dummy","cur",397,313,437,729,4
"7502","970",9,"dummy","cur",326,499,389,427,4
"7503","971",9,"dummy","cur",509,459,319,531,4
"7504","972",9,"dummy","cur",368,411,365,277,4
"7505","973",9,"dummy","cur",367,393,429,560,4
"7506","974",9,"dummy","cur",475,427,434,502,4
"7507","975",9,"dummy","cur",334,396,224,600,4
"7508","976",9,"dummy","cur",205,596,251,466,4
"7509","977",9,"dummy","cur",213,445,406,294,4
"7510","978",9,"dummy","cur",482,453,201,102,4
"7511","979",9,"dummy","cur",651,504,217,326,4
"7512","980",9,"dummy","cur",666,416,223,645,4
"7513","981",9,"dummy","cur",578,291,268,407,4
"7514","982",9,"dummy","cur",450,318,302,713,4
"7515","983",9,"dummy","cur",616,446,330,1029,4
"7516","984",9,"dummy","cur",22,379,280,191,4
"7517","985",9,"dummy","cur",272,441,351,465,4
"7518","986",9,"dummy","cur",425,463,311,771,4
"7519","987",9,"dummy","cur",397,530,322,535,4
"7520","988",9,"dummy","cur",390,286,291,374,4
"7521","989",9,"dummy","cur",622,341,345,820,4
"7522","990",9,"dummy","cur",236,400,298,1059,4
"7523","991",9,"dummy","cur",159,384,310,578,4
"7524","992",9,"dummy","cur",267,616,125,534,4
"7525","993",9,"dummy","cur",210,417,291,790,4
"7526","994",9,"dummy","cur",372,575,213,590,4
"7527","995",9,"dummy","cur",501,368,326,707,4
"7528","996",9,"dummy","cur",78,384,209,435,4
"7529","997",9,"dummy","cur",338,348,323,676,4
"7530","998",9,"dummy","cur",344,158,242,596,4
"7531","999",9,"dummy","cur",402,464,397,415,4
"7532","1000",9,"dummy","cur",266,263,295,257,4
"7533","1001",9,"dummy","cur",458,169,457,429,4
"7534","1002",9,"dummy","cur",282,292,222,428,4
"7535","1003",9,"dummy","cur",239,239,340,548,4
"7536","1004",9,"dummy","cur",586,278,482,592,4
"7537","1005",9,"dummy","cur",556,343,303,260,4
"7538","1006",9,"dummy","cur",200,505,324,487,4
"7539","1007",9,"dummy","cur",516,241,225,658,4
"7540","1008",9,"dummy","cur",500,235,294,615,4
"7541","1009",9,"dummy","cur",452,437,227,268,4
"7542","1010",9,"dummy","cur",289,104,316,374,4
"7543","1011",9,"dummy","cur",272,325,411,341,4
"7544","1012",9,"dummy","cur",109,424,318,382,4
"7545","1013",9,"dummy","cur",492,478,294,468,4
"7546","1014",9,"dummy","cur",172,495,371,723,4
"7547","1015",9,"dummy","cur",64,622,350,779,4
"7548","1016",9,"dummy","cur",393,433,244,422,4
"7549","1017",9,"dummy","cur",279,334,354,506,4
"7550","1018",9,"dummy","cur",646,372,340,419,4
"7551","1019",9,"dummy","cur",387,334,403,290,4
"7552","1020",9,"dummy","cur",314,488,419,739,4
"7553","1021",9,"dummy","cur",260,414,252,666,4
"7554","1022",9,"dummy","cur",443,433,388,746,4
"7555","1023",9,"dummy","cur",339,287,121,422,4
"7556","1024",9,"dummy","cur",426,415,368,743,4
"7557","1025",9,"dummy","cur",147,457,471,468,4
"7558","1026",9,"dummy","cur",280,380,424,179,4
"7559","1027",9,"dummy","cur",201,365,204,522,4
"7560","1028",9,"dummy","cur",370,325,388,347,4
"7561","1029",9,"dummy","cur",505,340,389,448,4
"7562","1030",9,"dummy","cur",573,410,288,630,4
"7563","1031",9,"dummy","cur",407,254,292,447,4
"7564","1032",9,"dummy","cur",371,330,365,452,4
"7565","1033",9,"dummy","cur",315,272,268,302,4
"7566","1034",9,"dummy","cur",250,200,355,414,4
"7567","1035",9,"dummy","cur",431,251,226,800,4
"7568","1036",9,"dummy","cur",298,361,171,612,4
"7569","1037",9,"dummy","cur",365,458,265,514,4
"7570","1038",9,"dummy","cur",174,266,386,658,4
"7571","1039",9,"dummy","cur",452,344,501,639,4
"7572","1040",9,"dummy","cur",346,453,303,765,4
"7573","1041",9,"dummy","cur",440,294,417,527,4
"7574","1042",9,"dummy","cur",356,261,329,659,4
"7575","1043",9,"dummy","cur",339,141,365,460,4
"7576","1044",9,"dummy","cur",191,267,233,533,4
"7577","1045",9,"dummy","cur",326,578,235,356,4
"7578","1046",9,"dummy","cur",316,274,352,988,4
"7579","1047",9,"dummy","cur",532,314,239,610,4
"7580","1048",9,"dummy","cur",274,391,329,853,4
"7581","1049",9,"dummy","cur",358,350,282,746,4
"7582","1050",9,"dummy","cur",495,396,345,582,4
"7583","1051",9,"dummy","cur",335,451,331,564,4
"7584","1052",9,"dummy","cur",460,203,195,507,4
"7585","1053",9,"dummy","cur",108,491,322,613,4
"7586","1054",9,"dummy","cur",350,284,311,680,4
"7587","1055",9,"dummy","cur",180,449,195,429,4
"7588","1056",9,"dummy","cur",451,367,386,776,4
"7589","1057",9,"dummy","cur",282,311,259,587,4
"7590","1058",9,"dummy","cur",431,537,438,284,4
"7591","1059",9,"dummy","cur",424,279,313,869,4
"7592","1060",9,"dummy","cur",269,239,507,678,4
"7593","1061",9,"dummy","cur",390,250,150,393,4
"7594","1062",9,"dummy","cur",439,526,541,353,4
"7595","1063",9,"dummy","cur",283,284,277,381,4
"7596","1064",9,"dummy","cur",159,428,109,428,4
"7597","1065",9,"dummy","cur",469,428,375,482,4
"7598","1066",9,"dummy","cur",132,392,188,104,4
"7599","1067",9,"dummy","cur",404,441,264,907,4
"7600","1068",9,"dummy","cur",462,400,187,507,4
"7601","1069",9,"dummy","cur",284,443,254,371,4
"7602","1070",9,"dummy","cur",311,412,368,404,4
"7603","1071",9,"dummy","cur",513,483,348,495,4
"7604","1072",9,"dummy","cur",487,408,368,538,4
"7605","1073",9,"dummy","cur",520,322,419,431,4
"7606","1074",9,"dummy","cur",137,418,267,443,4
"7607","1075",9,"dummy","cur",316,343,366,791,4
"7608","1076",9,"dummy","cur",258,452,319,671,4
"7609","1077",9,"45","ina",732,408,460,344,3
"7610","1078",9,"45","ina",634,381,528,417,3
"7611","1079",9,"45","ina",238,487,520,367,3
"7612","1080",9,"45","ina",250,334,477,671,3
"7613","1081",9,"45","ina",286,412,542,381,3
"7614","1082",9,"45","ina",152,492,328,551,3
"7615","1083",9,"45","ina",117,325,519,349,3
"7616","1084",9,"45","ina",182,396,511,352,3
"7617","1085",9,"45","ina",141,343,470,459,3
"7618","1086",9,"45","ina",238,383,453,326,3
"7619","1087",9,"45","ina",146,428,336,420,3
"7620","1088",9,"45","ina",196,329,522,364,3
"7621","1089",9,"45","ina",238,394,486,347,3
"7622","1090",9,"45","ina",272,352,527,506,3
"7623","1091",9,"45","ina",187,337,498,348,3
"7624","1092",9,"45","ina",250,429,473,397,3
"7625","1093",9,"45","ina",269,367,487,451,3
"7626","1094",9,"45","ina",218,350,559,368,3
"7627","1095",9,"47","ina",330,382,345,515,3
"7628","1096",9,"47","ina",130,392,320,564,3
"7629","1097",9,"47","ina",226,548,311,295,3
"7630","1098",9,"47","ina",170,484,325,342,3
"7631","1099",9,"47","ina",206,305,398,828,3
"7632","1100",9,"47","ina",219,444,229,288,3
"7633","1101",9,"47","ina",648,587,214,281,3
"7634","1102",9,"47","ina",195,413,329,391,3
"7635","1103",9,"47","ina",231,399,289,381,3
"7636","1104",9,"47","ina",263,398,307,379,3
"7637","1105",9,"47","ina",395,333,301,305,3
"7638","1106",9,"47","ina",169,422,256,382,3
"7639","1107",9,"47","ina",255,451,400,433,3
"7640","1108",9,"47","ina",206,406,460,278,3
"7641","1109",9,"47","ina",256,413,364,344,3
"7642","1110",9,"47","ina",346,464,444,743,3
"7643","1111",9,"47","ina",228,584,243,549,3
"7644","1112",9,"47","ina",169,604,234,291,3
"7645","1113",9,"47","ina",135,341,296,461,3
"7646","1114",9,"47","ina",260,365,378,387,3
"7647","1115",9,"47","ina",256,401,317,328,3
"7648","1116",9,"47","ina",516,459,246,302,3
"7649","1117",9,"47","ina",156,534,289,354,3
"7650","1118",9,"47","ina",219,442,283,318,3
"7651","1119",9,"47","ina",246,298,275,540,3
"7652","1120",9,"47","ina",137,595,241,378,3
"7653","1121",9,"47","ina",224,470,435,396,3
"7654","1122",9,"47","ina",234,454,484,382,3
"7655","1123",9,"47","ina",217,534,319,276,3
"7656","1124",9,"47","ina",442,452,419,351,3
"7657","1125",9,"47","ina",455,440,258,283,3
"7658","1126",9,"47","ina",230,287,316,641,3
"7659","1127",9,"47","ina",113,571,294,339,3
"7660","1128",9,"47","ina",156,418,406,729,3
"7661","1129",9,"47","ina",514,366,349,609,3
"7662","1130",9,"47","ina",158,284,231,516,3
"7663","1131",9,"47","ina",173,450,241,300,3
"7664","1132",9,"47","ina",70,440,303,378,3
"7665","1133",9,"47","ina",254,466,546,349,3
"7666","1134",9,"47","ina",521,358,279,287,3
"7667","1135",9,"47","ina",252,374,265,283,3
"7668","1136",9,"47","ina",179,447,350,383,3
"7669","1137",9,"47","ina",231,435,231,236,3
"7670","1138",9,"47","ina",303,410,420,363,3
"7671","1139",9,"47","ina",491,378,233,611,3
"7672","1140",9,"47","ina",156,499,311,728,3
"7673","1141",9,"47","ina",177,487,354,449,3
"7674","1142",9,"56","ina",150,525,230,353,3
"7675","1143",9,"56","ina",168,459,346,330,3
"7676","1144",9,"56","ina",149,296,297,283,3
"7677","1145",9,"56","ina",272,304,243,258,3
"7678","1146",9,"56","ina",208,272,259,319,3
"7679","1147",9,"56","ina",220,380,284,433,3
"7680","1148",9,"56","ina",272,643,227,436,3
"7681","1149",9,"56","ina",222,459,295,368,3
"7682","1150",9,"56","ina",306,353,236,403,3
"7683","1151",9,"56","ina",369,407,245,279,3
"7684","1152",9,"56","ina",245,405,297,291,3
"7685","1153",9,"56","ina",644,417,262,312,3
"7686","1154",9,"56","ina",223,261,517,854,3
"7687","1155",9,"56","ina",326,366,289,492,3
"7688","1156",9,"56","ina",184,413,219,265,3
"7689","1157",9,"56","ina",270,341,272,292,3
"7690","1158",9,"56","ina",80,620,236,323,3
"7691","1159",9,"56","ina",475,300,260,278,3
"7692","1160",9,"56","ina",645,476,258,263,3
"7693","1161",9,"56","ina",388,533,217,232,3
"7694","1162",9,"56","ina",188,324,368,330,3
"7695","1163",9,"56","ina",255,455,434,539,3
"7696","1164",9,"56","ina",677,342,256,377,3
"7697","1165",9,"56","ina",214,362,234,326,3
"7698","1166",9,"56","ina",188,303,249,355,3
"7699","1167",9,"56","ina",280,333,244,389,3
"7700","1168",9,"56","ina",286,499,287,359,3
"7701","1169",9,"56","ina",273,298,244,606,3
"7702","1170",9,"56","ina",210,327,284,417,3
"7703","1171",9,"56","ina",214,416,291,262,3
"7704","1172",9,"56","ina",204,335,254,234,3
"7705","1173",9,"56","ina",419,288,278,821,3
"7706","1174",9,"56","ina",328,361,274,272,3
"7707","1175",9,"56","ina",571,403,228,295,3
"7708","1176",9,"56","ina",183,342,262,267,3
"7709","1177",9,"56","ina",187,318,255,289,3
"7710","1178",9,"56","ina",233,418,314,330,3
"7711","1179",9,"56","ina",585,359,381,353,3
"7712","1180",9,"56","ina",327,376,262,366,3
"7713","1181",9,"56","ina",706,458,264,313,3
"7714","1182",9,"56","ina",164,425,368,356,3
"7715","1183",9,"56","ina",97,334,344,336,3
"7716","1184",9,"56","ina",95,555,219,570,3
"7717","1185",9,"56","ina",159,302,270,300,3
"7718","1186",9,"56","ina",264,363,278,311,3
"7719","1187",9,"56","ina",270,371,239,333,3
"7720","1188",9,"56","ina",655,314,246,627,3
"7721","1189",9,"56","ina",160,347,279,329,3
"7722","1190",9,"56","ina",162,600,221,276,3
"7723","1191",9,"56","ina",220,376,326,302,3
"7724","1192",9,"56","ina",230,420,308,376,3
"7725","1193",9,"56","ina",165,419,267,293,3
"7726","1194",9,"56","ina",215,516,236,649,3
"7727","1195",9,"56","ina",177,421,462,359,3
"7728","1196",9,"56","ina",168,292,268,317,3
"7729","1197",9,"56","ina",128,390,284,315,3
"7730","1198",9,"56","ina",659,497,234,350,3
"7731","1199",9,"56","ina",181,425,245,330,3
"7732","1200",9,"56","ina",331,275,229,663,3
"7733","1201",9,"57","ina",241,356,497,313,3
"7734","1202",9,"57","ina",134,503,261,329,3
"7735","1203",9,"57","ina",166,329,517,321,3
"7736","1204",9,"57","ina",140,299,454,311,3
"7737","1205",9,"57","ina",317,300,401,846,3
"7738","1206",9,"57","ina",163,401,318,345,3
"7739","1207",9,"57","ina",190,389,342,383,3
"7740","1208",9,"57","ina",153,288,300,645,3
"7741","1209",9,"57","ina",130,368,315,338,3
"7742","1210",9,"57","ina",189,419,363,284,3
"7743","1211",9,"57","ina",105,342,239,296,3
"7744","1212",9,"57","ina",278,579,272,222,3
"7745","1213",9,"57","ina",101,420,301,359,3
"7746","1214",9,"57","ina",130,313,238,271,3
"7747","1215",9,"57","ina",164,471,310,304,3
"7748","1216",9,"57","ina",218,433,299,399,3
"7749","1217",9,"57","ina",207,406,245,255,3
"7750","1218",9,"57","ina",257,404,420,324,3
"7751","1219",9,"57","ina",229,401,315,308,3
"7752","1220",9,"46","ina",357,541,464,756,2
"7753","1221",9,"46","ina",296,492,401,722,2
"7754","1222",9,"46","ina",262,427,271,306,2
"7755","1223",9,"46","ina",217,436,202,284,2
"7756","1224",9,"46","ina",224,548,247,388,2
"7757","1225",9,"46","ina",198,427,525,448,2
"7758","1226",9,"46","ina",400,457,420,796,2
"7759","1227",9,"46","ina",220,356,590,369,2
"7760","1228",9,"46","ina",321,431,406,738,2
"7761","1229",9,"46","ina",422,301,335,785,2
"7762","1230",9,"46","ina",202,540,253,288,2
"7763","1231",9,"46","ina",281,394,425,547,2
"7764","1232",9,"46","ina",241,558,240,285,2
"7765","1233",9,"46","ina",182,307,405,578,2
"7766","1234",9,"46","ina",281,391,333,675,2
"7767","1235",9,"46","ina",151,343,435,501,2
"7768","1236",9,"46","ina",466,427,262,658,2
"7769","1237",9,"46","ina",193,591,401,738,2
"7770","1238",9,"46","ina",188,373,323,763,2
"7771","1239",9,"46","ina",199,450,492,374,2
"7772","1240",9,"dummy","ina",136,345,196,247,3
"7773","1241",9,"dummy","ina",58,349,372,330,3
"7774","1242",9,"dummy","ina",343,367,309,482,3
"7775","1243",9,"dummy","ina",400,375,127,404,3
"7776","1244",9,"dummy","ina",269,419,543,269,3
"7777","1245",9,"dummy","ina",-63,387,302,371,3
"7778","1246",9,"dummy","ina",316,313,445,181,3
"7779","1247",9,"dummy","ina",387,391,457,169,3
"7780","1248",9,"dummy","ina",440,383,164,304,3
"7781","1249",9,"dummy","ina",-67,315,258,407,3
"7782","1250",9,"dummy","ina",240,336,279,270,3
"7783","1251",9,"dummy","ina",86,353,288,473,3
"7784","1252",9,"dummy","ina",148,445,497,376,3
"7785","1253",9,"dummy","ina",345,509,397,496,3
"7786","1254",9,"dummy","ina",299,358,314,343,3
"7787","1255",9,"dummy","ina",146,399,493,361,3
"7788","1256",9,"dummy","ina",264,517,222,376,3
"7789","1257",9,"dummy","ina",151,476,301,409,3
"7790","1258",9,"dummy","ina",252,412,295,379,3
"7791","1259",9,"dummy","ina",-60,409,140,386,3
"7792","1260",9,"dummy","ina",213,310,250,342,3
"7793","1261",9,"dummy","ina",338,250,216,334,3
"7794","1262",9,"dummy","ina",468,401,297,334,3
"7795","1263",9,"dummy","ina",70,403,397,338,3
"7796","1264",9,"dummy","ina",91,465,468,270,3
"7797","1265",9,"dummy","ina",68,237,325,312,3
"7798","1266",9,"dummy","ina",338,447,424,-43,3
"7799","1267",9,"dummy","ina",198,309,155,320,3
"7800","1268",9,"dummy","ina",283,673,547,184,3
"7801","1269",9,"dummy","ina",301,293,528,172,3
"7802","1270",9,"dummy","ina",318,483,311,582,3
"7803","1271",9,"dummy","ina",69,404,324,359,3
"7804","1272",9,"dummy","ina",149,331,371,237,3
"7805","1273",9,"dummy","ina",556,393,439,440,3
"7806","1274",9,"dummy","ina",265,235,324,536,3
"7807","1275",9,"dummy","ina",415,448,377,145,3
"7808","1276",9,"dummy","ina",305,461,450,547,3
"7809","1277",9,"dummy","ina",374,338,203,433,3
"7810","1278",9,"dummy","ina",198,405,319,262,3
"7811","1279",9,"dummy","ina",434,384,387,396,3
"7812","1280",9,"dummy","ina",95,354,265,190,3
"7813","1281",9,"dummy","ina",-43,485,290,685,3
"7814","1282",9,"dummy","ina",293,459,325,410,3
"7815","1283",9,"dummy","ina",212,394,239,338,3
"7816","1284",9,"dummy","ina",350,480,477,256,3
"7817","1285",9,"dummy","ina",381,539,309,418,3
"7818","1286",9,"dummy","ina",402,503,243,183,3
"7819","1287",9,"dummy","ina",64,371,362,175,3
"7820","1288",9,"dummy","ina",328,499,363,240,3
"7821","1289",9,"dummy","ina",410,225,356,141,3
"7822","1290",9,"dummy","ina",374,341,323,236,3
"7823","1291",9,"dummy","ina",422,489,498,335,3
"7824","1292",9,"dummy","ina",310,319,402,-56,3
"7825","1293",9,"dummy","ina",123,415,408,387,3
"7826","1294",9,"dummy","ina",186,447,271,611,3
"7827","1295",9,"dummy","ina",420,416,325,521,3
"7828","1296",9,"45","rb",349,273,442,759,1
"7829","1297",9,"45","rb",260,326,431,330,1
"7830","1298",9,"45","rb",228,296,579,498,1
"7831","1299",9,"45","rb",248,288,376,427,1
"7832","1300",9,"45","rb",708,541,346,694,1
"7833","1301",9,"45","rb",727,279,430,771,1
"7834","1302",9,"47","rb",192,323,264,592,1
"7835","1303",9,"47","rb",243,345,543,782,1
"7836","1304",9,"47","rb",171,274,232,432,1
